,jd,u,zu,ta,zt,rh,zq,P,Tsea,sw_dn,lw_dn,lat,lon,Zi,rain,Ss,Cp,sigH,tsg,Ts_depth,tsnk,ztsg
1908,291.756,4.865668461,2.5817,15.20069766,2.5817,46.95011667,3.4961,1003.966099,16.70554346,-1.750045,319.16844,41.5777,-70.74611,600,0,31.8721,0,0,16.70554346,5.8765,5.8765,5.8765
1909,291.768,5.770751447,2.5462,14.93737969,2.5462,43.807925,3.4606,1003.99862,16.70145369,-1.996909167,308.1134487,41.5777,-70.74611,600,0,31.872,0,0,16.70145369,5.912,5.912,5.912
1910,291.78,5.993809659,2.6042,14.64495625,2.6042,48.048975,3.5186,1004.160315,16.69387407,-2.139766667,301.0052725,41.5777,-70.74611,600,0,31.8717,0,0,16.69387407,5.854,5.854,5.854
1911,291.792,5.548973411,2.5542,14.25938906,2.5542,52.52770833,3.4686,1004.175635,16.68867442,-2.300223333,300.0088781,41.5777,-70.74611,600,0,31.8725,0,0,16.68867442,5.904,5.904,5.904
1912,291.804,6.166223476,2.5582,13.97568828,2.5582,53.75364167,3.4726,1004.048097,16.68312372,-2.031905,299.4917602,41.5777,-70.74611,600,0,31.8732,0,0,16.68312372,5.9,5.9,5.9
1913,291.816,5.770381391,2.5507,13.81311328,2.5507,53.16278333,3.4651,1004.182468,16.68127375,-1.922,301.9642535,41.5777,-70.74611,600,0,31.8746,0,0,16.68127375,5.9075,5.9075,5.9075
1914,291.828,5.381910262,2.5147,13.69024453,2.5147,52.49606667,3.4291,1004.23669,16.67660604,-1.907235833,305.0198789,41.5777,-70.74611,600,0,31.8755,0,0,16.67660604,5.9435,5.9435,5.9435
1915,291.84,5.252800453,2.4517,13.56798802,2.4517,52.01501667,3.3661,1004.4943,16.66830469,-2.041386667,297.7207015,41.5777,-70.74611,600,0,31.8787,0,0,16.66830469,6.0065,6.0065,6.0065
1916,291.852,5.237306708,2.4712,13.56338932,2.4712,50.246075,3.3856,1004.498204,16.66078763,-1.990283333,297.1354914,41.5777,-70.74611,600,0,31.88285,0,0,16.66078763,5.987,5.987,5.987
1917,292,4.652765998,2.4317,13.51426068,2.4317,50.76293333,3.3461,1004.520212,16.65265785,-2.0881825,294.4676777,41.5777,-70.74611,600,0,31.8872,0,0,16.65265785,6.0265,6.0265,6.0265
1918,292.012,4.95313614,2.3497,13.38972292,2.3497,53.2618015,3.2641,1004.418658,16.64820346,-2.189684737,292.7929991,41.5777,-70.74611,600,0,31.892,0,0,16.64820346,6.1085,6.1085,6.1085
1919,292.024,5.103903342,2.2907,13.34774323,2.2907,52.51853211,3.2051,1004.472501,16.64322423,-2.098766472,291.3280643,41.5777,-70.74611,600,0,31.8943,0,0,16.64322423,6.1675,6.1675,6.1675
1920,292.036,4.939365287,2.2242,13.34953281,2.2242,51.4807,3.1386,1004.468451,16.64264516,-2.084430833,290.2647775,41.5777,-70.74611,600,0,31.9007,0,0,16.64264516,6.234,6.234,6.234
1921,292.048,4.691566632,2.2027,13.3529987,2.2027,52.046275,3.1171,1004.58991,16.62101612,-2.29624,288.6613487,41.5777,-70.74611,600,0,31.9012,0,0,16.62101612,6.2555,6.2555,6.2555
1922,292.06,4.505492072,2.1457,13.30841276,2.1457,53.481725,3.0601,1004.70563,16.61421725,-2.294229167,286.7259519,41.5777,-70.74611,600,0,31.90275,0,0,16.61421725,6.3125,6.3125,6.3125
1923,292.072,5.053428032,2.0872,13.2215849,2.0872,57.90516667,3.0016,1004.916277,16.60761927,-2.387146667,285.4878475,41.5777,-70.74611,600,0,31.90425,0,0,16.60761927,6.371,6.371,6.371
1924,292.084,5.229124092,2.0577,12.95227604,2.0577,59.74834167,2.9721,1005.122168,16.59692535,-2.4287525,284.1173489,41.5777,-70.74611,600,0,31.90655,0,0,16.59692535,6.4005,6.4005,6.4005
1925,292.096,5.900361051,1.9802,12.85724609,1.9802,58.12608333,2.8946,1005.14224,16.58555409,-2.209565,282.9542462,41.5777,-70.74611,600,0,31.90695,0,0,16.58555409,6.478,6.478,6.478
1926,292.108,6.101708377,1.9877,12.75633516,1.9877,61.25583333,2.9021,1005.287666,16.56611083,-2.201805833,281.8222406,41.5777,-70.74611,600,0,31.90845,0,0,16.56611083,6.4705,6.4705,6.4705
1927,292.12,5.827098469,1.9757,12.80772891,1.9757,60.2044,2.8901,1005.337062,16.54702871,-2.030745,281.4418962,41.5777,-70.74611,600,0,31.91165,0,0,16.54702871,6.4825,6.4825,6.4825
1928,292.132,5.349852985,1.9967,12.76583698,1.9967,62.47720833,2.9111,1005.357067,16.53070394,-2.3492625,280.8728292,41.5777,-70.74611,600,0,31.91175,0,0,16.53070394,6.4615,6.4615,6.4615
1929,292.144,5.132473295,2.0207,12.7491888,2.0207,63.905425,2.9351,1005.472367,16.5185984,-2.252328333,279.6956404,41.5777,-70.74611,600,0,31.9116,0,0,16.5185984,6.4375,6.4375,6.4375
1930,292.156,5.417416566,2.0482,12.67482708,2.0482,64.68541667,2.9626,1005.499548,16.52109283,-2.279965,279.1705858,41.5777,-70.74611,600,0,31.91135,0,0,16.52109283,6.41,6.41,6.41
1931,292.168,5.500429905,2.0757,12.81079297,2.0757,62.117,2.9901,1005.573437,16.52641512,-2.202135833,279.5971489,41.5777,-70.74611,600,0,31.91105,0,0,16.52641512,6.3825,6.3825,6.3825
1932,292.18,5.14184251,2.0632,13.03863307,2.0632,62.68923333,2.9776,1005.778832,16.52341039,-2.069235833,280.3344786,41.5777,-70.74611,600,0,31.909,0,0,16.52341039,6.395,6.395,6.395
1933,292.192,6.125491982,2.1452,13.1686849,2.1452,57.17720833,3.0596,1005.954438,16.51938552,-2.304935833,280.8994318,41.5777,-70.74611,600,0,31.91025,0,0,16.51938552,6.313,6.313,6.313
1934,292.204,6.043516102,2.1392,12.82538464,2.1392,62.71551667,3.0536,1006.070505,16.51508246,-2.330041667,279.3701579,41.5777,-70.74611,600,0,31.90925,0,0,16.51508246,6.319,6.319,6.319
1935,292.216,6.589237215,2.2187,12.95241641,2.2187,67.65844871,3.1331,1006.439318,16.49867295,-2.17799166,280.6635034,41.5777,-70.74611,600,0,31.90815,0,0,16.49867295,6.2395,6.2395,6.2395
1936,292.228,7.039656803,2.2122,12.62287604,2.2122,70.79658882,3.1266,1006.574974,16.5043948,-2.216720601,280.0437928,41.5777,-70.74611,600,0,31.9066,0,0,16.5043948,6.246,6.246,6.246
1937,292.24,6.848993806,2.2537,12.60732214,2.2537,70.61221667,3.1681,1006.765499,16.4966901,-0.9575575,279.1974394,41.5777,-70.74611,600,0,31.9066,0,0,16.4966901,6.2045,6.2045,6.2045
1938,292.252,7.250234109,2.2817,12.84634844,2.2817,66.214625,3.1961,1006.928712,16.48779896,4.631845833,277.8614617,41.5777,-70.74611,600,0,31.90465,0,0,16.48779896,6.1765,6.1765,6.1765
1939,292.264,6.610036165,2.3407,12.65212318,2.3407,68.70701667,3.2551,1007.26249,16.49252513,19.59051667,278.6092119,41.5777,-70.74611,600,0,31.90395,0,0,16.49252513,6.1175,6.1175,6.1175
1940,292.276,6.892471352,2.3567,12.18199583,2.3567,73.43155833,3.2711,1007.439213,16.48307394,51.21438333,278.6227288,41.5777,-70.74611,600,0,31.9035,0,0,16.48307394,6.1015,6.1015,6.1015
1941,292.288,7.835235476,2.4272,11.80186536,2.4272,69.42918333,3.3416,1007.735197,16.48206473,102.1563083,279.5579359,41.5777,-70.74611,600,0,31.90285,0,0,16.48206473,6.031,6.031,6.031
1942,292.3,8.119930935,2.4537,11.55047135,2.4537,66.06423333,3.3681,1008.004118,16.48028304,217.79025,277.3638009,41.5777,-70.74611,600,0,31.90155,0,0,16.48028304,6.0045,6.0045,6.0045
1943,292.312,7.957028161,2.4882,11.44516823,2.4882,67.32251667,3.4026,1008.243333,16.47714452,283.2269167,276.6002035,41.5777,-70.74611,600,0,31.9009,0,0,16.47714452,5.97,5.97,5.97
1944,292.324,7.934961516,2.4757,11.3051875,2.4757,67.05525,3.3901,1008.503021,16.4708341,343.1110833,275.7572342,41.5777,-70.74611,600,0,31.89835,0,0,16.4708341,5.9825,5.9825,5.9825
1945,292.336,7.729097975,2.5137,11.39668177,2.5137,64.929825,3.4281,1008.818849,16.46627704,400.4020833,275.8612861,41.5777,-70.74611,600,0,31.8963,0,0,16.46627704,5.9445,5.9445,5.9445
1946,292.348,6.894370658,2.5007,11.60915208,2.5007,64.64028333,3.4151,1009.074973,16.4696689,452.197,277.4067043,41.5777,-70.74611,600,0,31.8946,0,0,16.4696689,5.9575,5.9575,5.9575
1947,292.36,7.646874302,2.5057,11.88243229,2.5057,62.82345833,3.4201,1009.164343,16.46855914,476.3014167,279.1568946,41.5777,-70.74611,600,0,31.89475,0,0,16.46855914,5.9525,5.9525,5.9525
1948,292.372,7.53186296,2.4667,12.10569167,2.4667,60.71353333,3.3811,1009.252585,16.46966995,508.3985833,280.3742542,41.5777,-70.74611,600,0,31.89475,0,0,16.46966995,5.9915,5.9915,5.9915
1949,292.384,8.277509212,2.4672,12.41813672,2.4672,58.88818182,3.3816,1009.28067,16.46876547,496.400417,285.954956,41.5777,-70.74611,600,0,31.89655,0,0,16.46876547,5.991,5.991,5.991
1950,292.396,8.492911022,2.4172,12.4495474,2.4172,58.08591326,3.3316,1009.502497,16.47069822,534.2438699,292.6023885,41.5777,-70.74611,600,0,31.8981,0,0,16.47069822,6.041,6.041,6.041
1951,292.408,8.41161459,2.3912,12.44383047,2.3912,57.64748123,3.3056,1009.524514,16.47435619,586.7375313,289.1429354,41.5777,-70.74611,600,0,31.90015,0,0,16.47435619,6.067,6.067,6.067
1952,292.42,9.88790154,2.4567,12.63910495,2.4567,51.90196831,3.3711,1009.441493,16.47783136,676.3746455,286.110429,41.5777,-70.74611,600,0,31.901,0,0,16.47783136,6.0015,6.0015,6.0015
1953,292.432,9.843169191,2.3142,12.57908255,2.3142,52.62465,3.2286,1009.561329,16.48002237,629.6390833,282.0745329,41.5777,-70.74611,600,0,31.9042,0,0,16.48002237,6.144,6.144,6.144
1954,292.444,9.147990797,2.2337,12.58278542,2.2337,53.73448333,3.1481,1009.476996,16.4796993,623.0345833,284.582022,41.5777,-70.74611,600,0,31.9059,0,0,16.4796993,6.2245,6.2245,6.2245
1955,292.456,9.728944717,2.2632,12.5119362,2.2632,54.43000833,3.1776,1009.400088,16.48228609,668.54575,285.6626607,41.5777,-70.74611,600,0,31.90765,0,0,16.48228609,6.195,6.195,6.195
1956,292.468,9.87785901,2.1667,12.6306638,2.1667,57.09276667,3.0811,1009.30969,16.48098276,520.8449167,302.3022361,41.5777,-70.74611,600,0,31.9093,0,0,16.48098276,6.2915,6.2915,6.2915
1957,292.48,9.660057511,2.1687,12.64664583,2.1687,56.65254167,3.0831,1009.300522,16.47942926,548.9444167,293.7193832,41.5777,-70.74611,600,0,31.91035,0,0,16.47942926,6.2895,6.2895,6.2895
1958,292.492,9.540741352,2.0377,12.7433974,2.0377,57.0426,2.9521,1009.367556,16.47693892,544.242,296.1658945,41.5777,-70.74611,600,0,31.9118,0,0,16.47693892,6.4205,6.4205,6.4205
1959,292.504,9.65245135,2.1827,12.7995151,2.1827,57.302875,3.0971,1009.366789,16.46976762,519.75775,296.3718855,41.5777,-70.74611,600,0,31.913,0,0,16.46976762,6.2755,6.2755,6.2755
1960,292.516,9.928048525,2.0472,12.81858464,2.0472,57.76916667,2.9616,1009.325942,16.46458573,500.4675,298.1159671,41.5777,-70.74611,600,0,31.91615,0,0,16.46458573,6.411,6.411,6.411
1961,292.528,9.891297646,2.0557,12.73301667,2.0557,57.029225,2.9701,1009.369328,16.45855221,445.5629167,286.9902123,41.5777,-70.74611,600,0,31.91765,0,0,16.45855221,6.4025,6.4025,6.4025
1962,292.54,9.707391714,1.9507,12.88874036,1.9507,56.77645,2.8651,1009.424493,16.44925336,207.4925917,282.3011315,41.5777,-70.74611,600,0,31.9203,0,0,16.44925336,6.5075,6.5075,6.5075
1963,292.552,8.899819399,2.1012,12.771625,2.1012,57.752525,3.0156,1009.367806,16.4430651,390.3755,286.3375732,41.5777,-70.74611,600,0,31.92325,0,0,16.4430651,6.357,6.357,6.357
1964,292.564,8.524630015,2.0017,12.86247943,2.0017,59.1285,2.9161,1009.297974,16.4382706,230.9765833,301.9015011,41.5777,-70.74611,600,0,31.92395,0,0,16.4382706,6.4565,6.4565,6.4565
1965,292.576,8.816900629,1.8342,12.93939219,1.8342,56.55649167,2.7486,1009.185472,16.43030203,200.819625,298.1463151,41.5777,-70.74611,600,0,31.92485,0,0,16.43030203,6.624,6.624,6.624
1966,292.588,8.928949093,1.9952,12.90934857,1.9952,56.11195997,2.9096,1009.101501,16.42726935,132.8007756,297.4489019,41.5777,-70.74611,600,0,31.9248,0,0,16.42726935,6.463,6.463,6.463
1967,292.6,9.000437662,1.9957,12.98513932,1.9957,54.60939167,2.9101,1008.979641,16.42548598,153.2528917,289.1803555,41.5777,-70.74611,600,0,31.9255,0,0,16.42548598,6.4625,6.4625,6.4625
1968,292.612,8.8281097,2.0177,12.89257005,2.0177,53.86471226,2.9321,1008.852978,16.42092477,62.98848207,287.0265214,41.5777,-70.74611,600,0,31.9243,0,0,16.42092477,6.4405,6.4405,6.4405
1969,292.624,9.76990383,1.9222,13.0570401,1.9222,54.54633333,2.8366,1008.837655,16.3990904,31.85021667,289.2884946,41.5777,-70.74611,600,0,31.9242,0,0,16.3990904,6.536,6.536,6.536
1970,292.636,9.772359649,2.0947,13.05255807,2.0947,54.2912,3.0091,1009.05772,16.39382688,8.05438,297.3274192,41.5777,-70.74611,600,0,31.92295,0,0,16.39382688,6.3635,6.3635,6.3635
1971,292.648,9.735304239,2.0112,12.9951237,2.0112,54.53975,2.9256,1009.25187,16.39101313,-0.05167916667,312.6307865,41.5777,-70.74611,600,0,31.92185,0,0,16.39101313,6.447,6.447,6.447
1972,292.66,9.158473157,2.2392,13.0158651,2.2392,54.34875833,3.1536,1009.584297,16.37262064,-1.334994167,309.4432059,41.5777,-70.74611,600,0,31.92175,0,0,16.37262064,6.219,6.219,6.219
1973,292.672,8.057560679,2.1817,12.89097995,2.1817,55.39805833,3.0961,1010.070784,16.36517026,-1.0725825,325.573328,41.5777,-70.74611,600,0,31.91855,0,0,16.36517026,6.2765,6.2765,6.2765
1974,292.684,8.171448218,2.2327,12.74134323,2.2327,54.09715833,3.1471,1010.420564,16.35997087,-1.614466667,290.5443685,41.5777,-70.74611,600,0,31.91725,0,0,16.35997087,6.2255,6.2255,6.2255
1975,292.696,7.828268551,2.2872,12.63844531,2.2872,54.09836667,3.2016,1010.653482,16.35322932,-1.846089167,289.2015849,41.5777,-70.74611,600,0,31.9154,0,0,16.35322932,6.171,6.171,6.171
1976,292.708,6.859476395,2.2932,12.61243932,2.2932,54.659575,3.2076,1010.853132,16.35232135,-1.632165833,293.6884028,41.5777,-70.74611,600,0,31.9112,0,0,16.35232135,6.165,6.165,6.165
1977,292.72,7.030826094,2.3732,12.63969922,2.3732,53.43078333,3.2876,1010.98629,16.34246181,-1.922643333,283.8013328,41.5777,-70.74611,600,0,31.90875,0,0,16.34246181,6.085,6.085,6.085
1978,292.732,6.518034608,2.4707,12.59665052,2.4707,53.77924167,3.3851,1011.13404,16.33022205,-1.949595833,291.1872538,41.5777,-70.74611,600,0,31.90345,0,0,16.33022205,5.9875,5.9875,5.9875
1979,292.744,6.895431764,2.6192,12.60229271,2.6192,52.50363333,3.5336,1011.305527,16.32395309,-1.823590833,287.3841522,41.5777,-70.74611,600,0,31.8961,0,0,16.32395309,5.839,5.839,5.839
1980,292.756,6.896097239,2.5767,12.62161458,2.5767,51.5586,3.4911,1011.406035,16.30852207,-1.8758275,287.3436815,41.5777,-70.74611,600,0,31.89205,0,0,16.30852207,5.8815,5.8815,5.8815
1981,292.768,7.07046495,2.6697,12.59787135,2.6697,51.50375833,3.5841,1011.39906,16.30409913,-2.060388333,279.2516153,41.5777,-70.74611,600,0,31.89,0,0,16.30409913,5.7885,5.7885,5.7885
1982,292.78,6.912340037,2.6137,12.75956276,2.6137,52.36099167,3.5281,1011.427743,16.28998408,-1.9379975,279.9780576,41.5777,-70.74611,600,0,31.88685,0,0,16.28998408,5.8445,5.8445,5.8445
1983,292.792,6.759695138,2.5487,12.79276953,2.5487,52.92369167,3.4631,1011.545333,16.28056518,-2.059228333,285.8227775,41.5777,-70.74611,600,0,31.8854,0,0,16.28056518,5.9095,5.9095,5.9095
1984,292.804,6.935148637,2.5777,12.71805078,2.5777,53.26566305,3.4921,1011.726859,16.26362237,-1.570672227,307.7649581,41.5777,-70.74611,600,0,31.8839,0,0,16.26362237,5.8805,5.8805,5.8805
1985,292.816,7.695523343,2.5722,12.43612917,2.5722,51.44178482,3.4866,1012.001134,16.25104739,-1.567307756,297.329217,41.5777,-70.74611,600,0,31.8827,0,0,16.25104739,5.886,5.886,5.886
1986,292.828,7.757608038,2.5742,12.31143542,2.5742,50.3967,3.4886,1012.18982,16.24232485,-2.027036667,275.880183,41.5777,-70.74611,600,0,31.88285,0,0,16.24232485,5.884,5.884,5.884
1987,292.84,7.047928252,2.5592,12.28247292,2.5592,49.2857,3.4736,1012.29712,16.23956067,-2.1154675,275.7873385,41.5777,-70.74611,600,0,31.8826,0,0,16.23956067,5.899,5.899,5.899
1988,292.852,7.055337864,2.5637,12.14361302,2.5637,52.48191667,3.4781,1012.401332,16.2313439,-2.251915,276.0605998,41.5777,-70.74611,600,0,31.882,0,0,16.2313439,5.8945,5.8945,5.8945
1989,293,6.122936344,2.6067,12.01797995,2.6067,52.2931,3.5211,1012.469349,16.22032861,-2.11686,275.2308425,41.5777,-70.74611,600,0,31.8829,0,0,16.22032861,5.8515,5.8515,5.8515
1990,293.012,6.277392979,2.5022,12.25259401,2.5022,51.597925,3.4166,1012.438078,16.20966283,-1.9979475,276.2153202,41.5777,-70.74611,600,0,31.8839,0,0,16.20966283,5.956,5.956,5.956
1991,293.024,6.896390665,2.4817,12.41020286,2.4817,49.61426667,3.3961,1012.397501,16.20059425,-2.10172,277.7708302,41.5777,-70.74611,600,0,31.88525,0,0,16.20059425,5.9765,5.9765,5.9765
1992,293.036,6.379281885,2.4147,12.30883177,2.4147,50.74408333,3.3291,1012.45675,16.19881774,-2.1938525,278.1754332,41.5777,-70.74611,600,0,31.888,0,0,16.19881774,6.0435,6.0435,6.0435
1993,293.048,6.459982153,2.4272,12.32423229,2.4272,52.96549167,3.3416,1012.513582,16.18449218,-1.974768333,281.4690636,41.5777,-70.74611,600,0,31.8893,0,0,16.18449218,6.031,6.031,6.031
1994,293.06,6.98589937,2.3062,12.69800964,2.3062,54.71805833,3.2206,1012.501817,16.18532416,-1.778788333,282.9602852,41.5777,-70.74611,600,0,31.89465,0,0,16.18532416,6.152,6.152,6.152
1995,293.072,7.107353216,2.2432,12.79517708,2.2432,54.26074167,3.1576,1012.481733,16.18112162,-2.038701667,279.1145126,41.5777,-70.74611,600,0,31.8987,0,0,16.18112162,6.215,6.215,6.215
1996,293.084,6.935451736,2.1747,12.88081068,2.1747,55.736225,3.0891,1012.478009,16.17645226,-2.033860833,282.4183777,41.5777,-70.74611,600,0,31.90425,0,0,16.17645226,6.2835,6.2835,6.2835
1997,293.096,7.484787724,2.1642,12.80420273,2.1642,55.53813333,3.0786,1012.484598,16.16623809,-1.914875,292.1405083,41.5777,-70.74611,600,0,31.91065,0,0,16.16623809,6.294,6.294,6.294
1998,293.108,7.286570468,2.0727,12.72157135,2.0727,56.18784167,2.9871,1012.368907,16.15628744,-1.801005833,290.3300722,41.5777,-70.74611,600,0,31.9153,0,0,16.15628744,6.3855,6.3855,6.3855
1999,293.12,7.054502125,2.0112,12.70292083,2.0112,55.62479167,2.9256,1012.279054,16.14937497,-1.983345,280.1592085,41.5777,-70.74611,600,0,31.9191,0,0,16.14937497,6.447,6.447,6.447
2000,293.132,6.901840952,2.0092,12.80821719,2.0092,55.6434,2.9236,1012.371444,16.13687107,-1.515826667,303.2017444,41.5777,-70.74611,600,0,31.9221,0,0,16.13687107,6.449,6.449,6.449
2001,293.144,7.433258598,1.9932,12.92727734,1.9932,57.60185988,2.9076,1012.454601,16.1159492,-1.512786489,300.9552154,41.5777,-70.74611,600,0,31.9253,0,0,16.1159492,6.465,6.465,6.465
2002,293.156,7.45431092,1.9577,12.79147318,1.9577,57.47887406,2.8721,1012.646525,16.10363507,-1.666631359,300.7329258,41.5777,-70.74611,600,0,31.92755,0,0,16.10363507,6.5005,6.5005,6.5005
2003,293.168,7.488560794,1.9362,12.83830104,1.9362,57.94954167,2.8506,1012.773211,16.09760786,-1.558304167,297.881135,41.5777,-70.74611,600,0,31.92895,0,0,16.09760786,6.522,6.522,6.522
2004,293.18,7.488186909,1.9917,12.86944271,1.9917,58.48545833,2.9061,1012.932928,16.09979368,-1.8538275,287.4839025,41.5777,-70.74611,600,0,31.9279,0,0,16.09979368,6.4665,6.4665,6.4665
2005,293.192,7.82739635,2.0062,12.44837917,2.0062,60.27659167,2.9206,1013.186704,16.09386007,-2.1518525,280.5651623,41.5777,-70.74611,600,0,31.92815,0,0,16.09386007,6.452,6.452,6.452
